"Fuldtidsledige efter ydelsestype, område, tid, alder og køn"

" ";" ";" ";" ";"I alt"
"Bruttoledige"
" ";"Hele landet"
" ";" ";"2019"
" ";" ";" ";"Alder i alt";103975
" ";" ";" ";"25-29 år";20448
" ";" ";" ";"30-34 år";16763
" ";" ";" ";"35-39 år";11905
" ";" ";" ";"40-44 år";10288
" ";" ";" ";"45-49 år";9475
" ";" ";" ";"50-54 år";9919
" ";" ";" ";"55-59 år";9786
" ";" ";" ";"60 år og derover";9239

"De endelige årsopgørelser af ledigheden følger kalenderårene, dvs. "
"1/1 til 31/12. "

